,col0,col1,col2,col3,col4,col5
0,God Component,C3DE.UWP,Valve.VR,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 204,Valve.VR.IVRSystem' Valve.VR.IVRExtendedDisplay' Valve.VR.IVRTrackedCamera' Valve.VR.IVRApplications' Valve.VR.IVRChaperone' Valve.VR.IVRChaperoneSetup' Valve.VR.IVRCompositor' Valve.VR.IVROverlay' Valve.VR.IVRRenderModels' Valve.VR.IVRNotifications' Valve.VR.IVRSettings' Valve.VR.IVRScreenshots' Valve.VR.IVRResources' Valve.VR.IVRDriverManager' Valve.VR.IVRInput' Valve.VR.IVRIOBuffer' Valve.VR.IVRSpatialAnchors' Valve.VR.PollNextEventUnion' Valve.VR.GetControllerStateUnion' Valve.VR.GetControllerStateWithPoseUnion' Valve.VR.PollNextOverlayEventUnion' Valve.VR.GetComponentStateUnion' Valve.VR.EVREye' Valve.VR.ETextureType' Valve.VR.EColorSpace' Valve.VR.ETrackingResult' Valve.VR.ETrackedDeviceClass' Valve.VR.ETrackedControllerRole' Valve.VR.ETrackingUniverseOrigin' Valve.VR.EAdditionalRadioFeatures' Valve.VR.ETrackedDeviceProperty' Valve.VR.ETrackedPropertyError' Valve.VR.EVRSubmitFlags' Valve.VR.EVRState' Valve.VR.EVREventType' Valve.VR.EDeviceActivityLevel' Valve.VR.EVRButtonId' Valve.VR.EVRMouseButton' Valve.VR.EDualAnalogWhich' Valve.VR.EShowUIType' Valve.VR.EHDCPError' Valve.VR.EVRInputError' Valve.VR.EVRSpatialAnchorError' Valve.VR.EHiddenAreaMeshType' Valve.VR.EVRControllerAxisType' Valve.VR.EVRControllerEventOutputType' Valve.VR.ECollisionBoundsStyle' Valve.VR.EVROverlayError' Valve.VR.EVRApplicationType' Valve.VR.EVRFirmwareError' Valve.VR.EVRNotificationError' Valve.VR.EVRSkeletalMotionRange' Valve.VR.EVRSkeletalTrackingLevel' Valve.VR.EVRInitError' Valve.VR.EVRScreenshotType' Valve.VR.EVRScreenshotPropertyFilenames' Valve.VR.EVRTrackedCameraError' Valve.VR.EVRTrackedCameraFrameLayout' Valve.VR.EVRTrackedCameraFrameType' Valve.VR.EVRDistortionFunctionType' Valve.VR.EVSync' Valve.VR.EVRMuraCorrectionMode' Valve.VR.Imu_OffScaleFlags' Valve.VR.EVRApplicationError' Valve.VR.EVRApplicationProperty' Valve.VR.EVRApplicationTransitionState' Valve.VR.ChaperoneCalibrationState' Valve.VR.EChaperoneConfigFile' Valve.VR.EChaperoneImportFlags' Valve.VR.EVRCompositorError' Valve.VR.EVRCompositorTimingMode' Valve.VR.VROverlayInputMethod' Valve.VR.VROverlayTransformType' Valve.VR.VROverlayFlags' Valve.VR.VRMessageOverlayResponse' Valve.VR.EGamepadTextInputMode' Valve.VR.EGamepadTextInputLineMode' Valve.VR.EOverlayDirection' Valve.VR.EVROverlayIntersectionMaskPrimitiveType' Valve.VR.EVRRenderModelError' Valve.VR.EVRComponentProperty' Valve.VR.EVRNotificationType' Valve.VR.EVRNotificationStyle' Valve.VR.EVRSettingsError' Valve.VR.EVRScreenshotError' Valve.VR.EVRSkeletalTransformSpace' Valve.VR.EVRSkeletalReferencePose' Valve.VR.EVRFinger' Valve.VR.EVRFingerSplay' Valve.VR.EVRSummaryType' Valve.VR.EVRInputFilterCancelType' Valve.VR.EVRInputStringBits' Valve.VR.EIOBufferError' Valve.VR.EIOBufferMode' Valve.VR.VREvent_Data_t' Valve.VR.VROverlayIntersectionMaskPrimitive_Data_t' Valve.VR.HmdMatrix34_t' Valve.VR.HmdMatrix33_t' Valve.VR.HmdMatrix44_t' Valve.VR.HmdVector3_t' Valve.VR.HmdVector4_t' Valve.VR.HmdVector3d_t' Valve.VR.HmdVector2_t' Valve.VR.HmdQuaternion_t' Valve.VR.HmdQuaternionf_t' Valve.VR.HmdColor_t' Valve.VR.HmdQuad_t' Valve.VR.HmdRect2_t' Valve.VR.DistortionCoordinates_t' Valve.VR.Texture_t' Valve.VR.TrackedDevicePose_t' Valve.VR.VRTextureBounds_t' Valve.VR.VRTextureWithPose_t' Valve.VR.VRTextureDepthInfo_t' Valve.VR.VRTextureWithDepth_t' Valve.VR.VRTextureWithPoseAndDepth_t' Valve.VR.VRVulkanTextureData_t' Valve.VR.D3D12TextureData_t' Valve.VR.VREvent_Controller_t' Valve.VR.VREvent_Mouse_t' Valve.VR.VREvent_Scroll_t' Valve.VR.VREvent_TouchPadMove_t' Valve.VR.VREvent_Notification_t' Valve.VR.VREvent_Process_t' Valve.VR.VREvent_Overlay_t' Valve.VR.VREvent_Status_t' Valve.VR.VREvent_Keyboard_t' Valve.VR.VREvent_Ipd_t' Valve.VR.VREvent_Chaperone_t' Valve.VR.VREvent_Reserved_t' Valve.VR.VREvent_PerformanceTest_t' Valve.VR.VREvent_SeatedZeroPoseReset_t' Valve.VR.VREvent_Screenshot_t' Valve.VR.VREvent_ScreenshotProgress_t' Valve.VR.VREvent_ApplicationLaunch_t' Valve.VR.VREvent_EditingCameraSurface_t' Valve.VR.VREvent_MessageOverlay_t' Valve.VR.VREvent_Property_t' Valve.VR.VREvent_DualAnalog_t' Valve.VR.VREvent_HapticVibration_t' Valve.VR.VREvent_WebConsole_t' Valve.VR.VREvent_InputBindingLoad_t' Valve.VR.VREvent_InputActionManifestLoad_t' Valve.VR.VREvent_SpatialAnchor_t' Valve.VR.VREvent_ProgressUpdate_t' Valve.VR.VREvent_ShowUI_t' Valve.VR.VREvent_ShowDevTools_t' Valve.VR.VREvent_HDCPError_t' Valve.VR.VREvent_t' Valve.VR.HiddenAreaMesh_t' Valve.VR.VRControllerAxis_t' Valve.VR.VRControllerState_t' Valve.VR.Compositor_OverlaySettings' Valve.VR.VRBoneTransform_t' Valve.VR.CameraVideoStreamFrameHeader_t' Valve.VR.DriverDirectMode_FrameTiming' Valve.VR.ImuSample_t' Valve.VR.AppOverrideKeys_t' Valve.VR.Compositor_FrameTiming' Valve.VR.Compositor_CumulativeStats' Valve.VR.VROverlayIntersectionParams_t' Valve.VR.VROverlayIntersectionResults_t' Valve.VR.IntersectionMaskRectangle_t' Valve.VR.IntersectionMaskCircle_t' Valve.VR.VROverlayIntersectionMaskPrimitive_t' Valve.VR.RenderModel_ComponentState_t' Valve.VR.RenderModel_Vertex_t' Valve.VR.RenderModel_TextureMap_t' Valve.VR.RenderModel_t' Valve.VR.RenderModel_ControllerMode_State_t' Valve.VR.NotificationBitmap_t' Valve.VR.CVRSettingHelper' Valve.VR.InputAnalogActionData_t' Valve.VR.InputDigitalActionData_t' Valve.VR.InputPoseActionData_t,Valve.VR.IVRSystem' Valve.VR.IVRExtendedDisplay' Valve.VR.IVRTrackedCamera' Valve.VR.IVRApplications' Valve.VR.IVRChaperone' Valve.VR.IVRChaperoneSetup' Valve.VR.IVRCompositor' Valve.VR.IVROverlay' Valve.VR.IVRRenderModels' Valve.VR.IVRNotifications' Valve.VR.IVRSettings' Valve.VR.IVRScreenshots' Valve.VR.IVRResources' Valve.VR.IVRDriverManager' Valve.VR.IVRInput' Valve.VR.IVRIOBuffer' Valve.VR.IVRSpatialAnchors' Valve.VR.CVRSystem' Valve.VR.PollNextEventUnion' Valve.VR.GetControllerStateUnion' Valve.VR.GetControllerStateWithPoseUnion' Valve.VR.CVRExtendedDisplay' Valve.VR.CVRTrackedCamera' Valve.VR.CVRApplications' Valve.VR.CVRChaperone' Valve.VR.CVRChaperoneSetup' Valve.VR.CVRCompositor' Valve.VR.CVROverlay' Valve.VR.PollNextOverlayEventUnion' Valve.VR.CVRRenderModels' Valve.VR.GetComponentStateUnion' Valve.VR.CVRNotifications' Valve.VR.CVRSettings' Valve.VR.CVRScreenshots' Valve.VR.CVRResources' Valve.VR.CVRDriverManager' Valve.VR.CVRInput' Valve.VR.CVRIOBuffer' Valve.VR.CVRSpatialAnchors' Valve.VR.OpenVRInterop' Valve.VR.EVREye' Valve.VR.ETextureType' Valve.VR.EColorSpace' Valve.VR.ETrackingResult' Valve.VR.ETrackedDeviceClass' Valve.VR.ETrackedControllerRole' Valve.VR.ETrackingUniverseOrigin' Valve.VR.EAdditionalRadioFeatures' Valve.VR.ETrackedDeviceProperty' Valve.VR.ETrackedPropertyError' Valve.VR.EVRSubmitFlags' Valve.VR.EVRState' Valve.VR.EVREventType' Valve.VR.EDeviceActivityLevel' Valve.VR.EVRButtonId' Valve.VR.EVRMouseButton' Valve.VR.EDualAnalogWhich' Valve.VR.EShowUIType' Valve.VR.EHDCPError' Valve.VR.EVRInputError' Valve.VR.EVRSpatialAnchorError' Valve.VR.EHiddenAreaMeshType' Valve.VR.EVRControllerAxisType' Valve.VR.EVRControllerEventOutputType' Valve.VR.ECollisionBoundsStyle' Valve.VR.EVROverlayError' Valve.VR.EVRApplicationType' Valve.VR.EVRFirmwareError' Valve.VR.EVRNotificationError' Valve.VR.EVRSkeletalMotionRange' Valve.VR.EVRSkeletalTrackingLevel' Valve.VR.EVRInitError' Valve.VR.EVRScreenshotType' Valve.VR.EVRScreenshotPropertyFilenames' Valve.VR.EVRTrackedCameraError' Valve.VR.EVRTrackedCameraFrameLayout' Valve.VR.EVRTrackedCameraFrameType' Valve.VR.EVRDistortionFunctionType' Valve.VR.EVSync' Valve.VR.EVRMuraCorrectionMode' Valve.VR.Imu_OffScaleFlags' Valve.VR.EVRApplicationError' Valve.VR.EVRApplicationProperty' Valve.VR.EVRApplicationTransitionState' Valve.VR.ChaperoneCalibrationState' Valve.VR.EChaperoneConfigFile' Valve.VR.EChaperoneImportFlags' Valve.VR.EVRCompositorError' Valve.VR.EVRCompositorTimingMode' Valve.VR.VROverlayInputMethod' Valve.VR.VROverlayTransformType' Valve.VR.VROverlayFlags' Valve.VR.VRMessageOverlayResponse' Valve.VR.EGamepadTextInputMode' Valve.VR.EGamepadTextInputLineMode' Valve.VR.EOverlayDirection' Valve.VR.EVROverlayIntersectionMaskPrimitiveType' Valve.VR.EVRRenderModelError' Valve.VR.EVRComponentProperty' Valve.VR.EVRNotificationType' Valve.VR.EVRNotificationStyle' Valve.VR.EVRSettingsError' Valve.VR.EVRScreenshotError' Valve.VR.EVRSkeletalTransformSpace' Valve.VR.EVRSkeletalReferencePose' Valve.VR.EVRFinger' Valve.VR.EVRFingerSplay' Valve.VR.EVRSummaryType' Valve.VR.EVRInputFilterCancelType' Valve.VR.EVRInputStringBits' Valve.VR.EIOBufferError' Valve.VR.EIOBufferMode' Valve.VR.VREvent_Data_t' Valve.VR.VROverlayIntersectionMaskPrimitive_Data_t' Valve.VR.HmdMatrix34_t' Valve.VR.HmdMatrix33_t' Valve.VR.HmdMatrix44_t' Valve.VR.HmdVector3_t' Valve.VR.HmdVector4_t' Valve.VR.HmdVector3d_t' Valve.VR.HmdVector2_t' Valve.VR.HmdQuaternion_t' Valve.VR.HmdQuaternionf_t' Valve.VR.HmdColor_t' Valve.VR.HmdQuad_t' Valve.VR.HmdRect2_t' Valve.VR.DistortionCoordinates_t' Valve.VR.Texture_t' Valve.VR.TrackedDevicePose_t' Valve.VR.VRTextureBounds_t' Valve.VR.VRTextureWithPose_t' Valve.VR.VRTextureDepthInfo_t' Valve.VR.VRTextureWithDepth_t' Valve.VR.VRTextureWithPoseAndDepth_t' Valve.VR.VRVulkanTextureData_t' Valve.VR.D3D12TextureData_t' Valve.VR.VREvent_Controller_t' Valve.VR.VREvent_Mouse_t' Valve.VR.VREvent_Scroll_t' Valve.VR.VREvent_TouchPadMove_t' Valve.VR.VREvent_Notification_t' Valve.VR.VREvent_Process_t' Valve.VR.VREvent_Overlay_t' Valve.VR.VREvent_Status_t' Valve.VR.VREvent_Keyboard_t' Valve.VR.VREvent_Ipd_t' Valve.VR.VREvent_Chaperone_t' Valve.VR.VREvent_Reserved_t' Valve.VR.VREvent_PerformanceTest_t' Valve.VR.VREvent_SeatedZeroPoseReset_t' Valve.VR.VREvent_Screenshot_t' Valve.VR.VREvent_ScreenshotProgress_t' Valve.VR.VREvent_ApplicationLaunch_t' Valve.VR.VREvent_EditingCameraSurface_t' Valve.VR.VREvent_MessageOverlay_t' Valve.VR.VREvent_Property_t' Valve.VR.VREvent_DualAnalog_t' Valve.VR.VREvent_HapticVibration_t' Valve.VR.VREvent_WebConsole_t' Valve.VR.VREvent_InputBindingLoad_t' Valve.VR.VREvent_InputActionManifestLoad_t' Valve.VR.VREvent_SpatialAnchor_t' Valve.VR.VREvent_ProgressUpdate_t' Valve.VR.VREvent_ShowUI_t' Valve.VR.VREvent_ShowDevTools_t' Valve.VR.VREvent_HDCPError_t' Valve.VR.VREvent_t' Valve.VR.VREvent_t_Packed' Valve.VR.HiddenAreaMesh_t' Valve.VR.VRControllerAxis_t' Valve.VR.VRControllerState_t' Valve.VR.VRControllerState_t_Packed' Valve.VR.Compositor_OverlaySettings' Valve.VR.VRBoneTransform_t' Valve.VR.CameraVideoStreamFrameHeader_t' Valve.VR.DriverDirectMode_FrameTiming' Valve.VR.ImuSample_t' Valve.VR.AppOverrideKeys_t' Valve.VR.Compositor_FrameTiming' Valve.VR.Compositor_CumulativeStats' Valve.VR.VROverlayIntersectionParams_t' Valve.VR.VROverlayIntersectionResults_t' Valve.VR.IntersectionMaskRectangle_t' Valve.VR.IntersectionMaskCircle_t' Valve.VR.VROverlayIntersectionMaskPrimitive_t' Valve.VR.RenderModel_ComponentState_t' Valve.VR.RenderModel_Vertex_t' Valve.VR.RenderModel_TextureMap_t' Valve.VR.RenderModel_TextureMap_t_Packed' Valve.VR.RenderModel_t' Valve.VR.RenderModel_t_Packed' Valve.VR.RenderModel_ControllerMode_State_t' Valve.VR.NotificationBitmap_t' Valve.VR.CVRSettingHelper' Valve.VR.InputAnalogActionData_t' Valve.VR.InputDigitalActionData_t' Valve.VR.InputPoseActionData_t' Valve.VR.InputSkeletalActionData_t' Valve.VR.InputOriginInfo_t' Valve.VR.VRActiveActionSet_t' Valve.VR.VRSkeletalSummaryData_t' Valve.VR.SpatialAnchorPose_t' Valve.VR.COpenVRContext' Valve.VR.OpenVR
1,Feature Concentration,C3DE.UWP,C3DE,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Application]' [Asset]' [AudioManager]' [GeometryType]' [GameObjectFactory]' [Input]' [QuadTree]' [FogMode]' [RenderSettings]' [SceneManager]' [Screen]' [Serializer]' [Debug]' [ComponentChangeType]' [ComponentChangedEventArgs]' [PropertyChangedEventArgs]' [Engine]' [SerializedScene]' [RaycastInfo]' [Scene' GameObject]' [Skybox]' [Time]. LCC (Lack of Component Cohesion) = 0.96,C3DE.Application' C3DE.Asset' C3DE.AudioManager' C3DE.GeometryType' C3DE.GameObjectFactory' C3DE.Input' C3DE.QuadTree' C3DE.FogMode' C3DE.RenderSettings' C3DE.SceneManager' C3DE.Screen' C3DE.Serializer' C3DE.Debug' C3DE.ComponentChangeType' C3DE.ComponentChangedEventArgs' C3DE.PropertyChangedEventArgs' C3DE.Engine' C3DE.SerializedScene' C3DE.RaycastInfo' C3DE.Skybox' C3DE.Time,C3DE.Application' C3DE.Asset' C3DE.AudioManager' C3DE.GeometryType' C3DE.GameObjectFactory' C3DE.Input' C3DE.QuadTree' C3DE.FogMode' C3DE.RenderSettings' C3DE.SceneManager' C3DE.Screen' C3DE.Serializer' C3DE.Debug' C3DE.ComponentChangeType' C3DE.ComponentChangedEventArgs' C3DE.PropertyChangedEventArgs' C3DE.Engine' C3DE.SerializedScene' C3DE.RaycastInfo' C3DE.Scene' C3DE.GameObject' C3DE.Skybox' C3DE.Time
2,Feature Concentration,C3DE.UWP,C3DE.Components,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AudioListener' Component' Transform' AudioSource' Behaviour' Camera]' [CameraProjectionType]' [CoroutineManager]' [Coroutine]. LCC (Lack of Component Cohesion) = 0.44,C3DE.Components.CameraProjectionType' C3DE.Components.CoroutineManager' C3DE.Components.Coroutine,C3DE.Components.AudioListener' C3DE.Components.AudioSource' C3DE.Components.Behaviour' C3DE.Components.CameraProjectionType' C3DE.Components.Camera' C3DE.Components.Component' C3DE.Components.Transform' C3DE.Components.CoroutineManager' C3DE.Components.Coroutine
3,Feature Concentration,C3DE.UWP,C3DE.Components.Rendering,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [LensFlare' Renderer' BoundingBoxRenderer' MeshRenderer' RigidbodyRenderer' ModelRenderer]' [Flare]' [TerrainWeightData]' [Terrain]' [DepthRenderer]. LCC (Lack of Component Cohesion) = 0.5,C3DE.Components.Rendering.Flare' C3DE.Components.Rendering.TerrainWeightData' C3DE.Components.Rendering.Terrain' C3DE.Components.Rendering.DepthRenderer,C3DE.Components.Rendering.LensFlare' C3DE.Components.Rendering.Flare' C3DE.Components.Rendering.BoundingBoxRenderer' C3DE.Components.Rendering.MeshRenderer' C3DE.Components.Rendering.RigidbodyRenderer' C3DE.Components.Rendering.TerrainWeightData' C3DE.Components.Rendering.Terrain' C3DE.Components.Rendering.ModelRenderer' C3DE.Components.Rendering.Renderer' C3DE.Components.Rendering.DepthRenderer
4,Feature Concentration,C3DE.UWP,C3DE.Graphics.Materials,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [IMultipassLightingMaterial]' [StandardMaterial' StandardMaterialBase' StandardTerrainMaterial' StandardWaterMaterial' Material' BillboardMaterial' TransparentMaterial' UnlitMaterial' LavaMaterial]. LCC (Lack of Component Cohesion) = 0.2,C3DE.Graphics.Materials.IMultipassLightingMaterial,C3DE.Graphics.Materials.IMultipassLightingMaterial' C3DE.Graphics.Materials.StandardMaterial' C3DE.Graphics.Materials.StandardMaterialBase' C3DE.Graphics.Materials.BillboardMaterial' C3DE.Graphics.Materials.UnlitMaterial' C3DE.Graphics.Materials.LavaMaterial' C3DE.Graphics.Materials.StandardTerrainMaterial' C3DE.Graphics.Materials.TransparentMaterial' C3DE.Graphics.Materials.StandardWaterMaterial' C3DE.Graphics.Materials.Material
5,Feature Concentration,C3DE.UWP,C3DE.Graphics.PostProcessing,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AverageColorFilter' PostProcessPass' FastBloom' GlobalFog' MotionBlur' SimpleBlur' Vignette' C64Filter' CGAFilter' ConvolutionFilter' FilmFilter' GrayScaleFilter]' [Resolution]' [BlurType]' [FullScreenQuadRenderer]' [FullScreenQuadVertex]' [QuadRenderer]' [TemporaryRenderTarget]' [RenderTexture]' [PostProcessManager]. LCC (Lack of Component Cohesion) = 0.45,C3DE.Graphics.PostProcessing.BlurType' C3DE.Graphics.PostProcessing.FullScreenQuadRenderer' C3DE.Graphics.PostProcessing.FullScreenQuadVertex' C3DE.Graphics.PostProcessing.QuadRenderer' C3DE.Graphics.PostProcessing.TemporaryRenderTarget' C3DE.Graphics.PostProcessing.RenderTexture' C3DE.Graphics.PostProcessing.PostProcessManager,C3DE.Graphics.PostProcessing.AverageColorFilter' C3DE.Graphics.PostProcessing.FastBloom' C3DE.Graphics.PostProcessing.Resolution' C3DE.Graphics.PostProcessing.BlurType' C3DE.Graphics.PostProcessing.FullScreenQuadRenderer' C3DE.Graphics.PostProcessing.FullScreenQuadVertex' C3DE.Graphics.PostProcessing.GlobalFog' C3DE.Graphics.PostProcessing.MotionBlur' C3DE.Graphics.PostProcessing.QuadRenderer' C3DE.Graphics.PostProcessing.TemporaryRenderTarget' C3DE.Graphics.PostProcessing.RenderTexture' C3DE.Graphics.PostProcessing.Vignette' C3DE.Graphics.PostProcessing.PostProcessManager' C3DE.Graphics.PostProcessing.C64Filter' C3DE.Graphics.PostProcessing.CGAFilter' C3DE.Graphics.PostProcessing.ConvolutionFilter' C3DE.Graphics.PostProcessing.FilmFilter' C3DE.Graphics.PostProcessing.GrayScaleFilter' C3DE.Graphics.PostProcessing.SimpleBlur' C3DE.Graphics.PostProcessing.PostProcessPass
6,Feature Concentration,C3DE.UWP,C3DE.Graphics.Rendering,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [DeferredRenderer' BaseRenderer' ForwardRenderer' LightPrePassRenderer]' [DeviceState]' [GraphicsDeviceExtensions]. LCC (Lack of Component Cohesion) = 0.5,C3DE.Graphics.Rendering.DeviceState' C3DE.Graphics.Rendering.GraphicsDeviceExtensions,C3DE.Graphics.Rendering.DeferredRenderer' C3DE.Graphics.Rendering.DeviceState' C3DE.Graphics.Rendering.GraphicsDeviceExtensions' C3DE.Graphics.Rendering.LightPrePassRenderer' C3DE.Graphics.Rendering.BaseRenderer' C3DE.Graphics.Rendering.ForwardRenderer
7,Feature Concentration,C3DE.UWP,C3DE.Graphics.Primitives,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CubeMesh' Mesh' PlaneMesh' QuadMesh' PyramidMesh' SphereMesh' TerrainMesh' TorusMesh' CylinderMesh]' [PrimitiveTypes]' [VertexType]. LCC (Lack of Component Cohesion) = 0.27,C3DE.Graphics.Primitives.PrimitiveTypes' C3DE.Graphics.Primitives.VertexType,C3DE.Graphics.Primitives.CubeMesh' C3DE.Graphics.Primitives.CylinderMesh' C3DE.Graphics.Primitives.PrimitiveTypes' C3DE.Graphics.Primitives.VertexType' C3DE.Graphics.Primitives.Mesh' C3DE.Graphics.Primitives.PlaneMesh' C3DE.Graphics.Primitives.QuadMesh' C3DE.Graphics.Primitives.PyramidMesh' C3DE.Graphics.Primitives.SphereMesh' C3DE.Graphics.Primitives.TerrainMesh' C3DE.Graphics.Primitives.TorusMesh
