,col0,col1,col2,col3,col4,col5
8,Feature Concentration,C3DE.UWP,C3DE.Inputs,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Axis]' [Button]' [InputDevice]' [TouchComponent]' [GamepadComponent]' [KeyboardComponent]' [MouseButton]' [MouseComponent]. LCC (Lack of Component Cohesion) = 1,C3DE.Inputs.Button' C3DE.Inputs.InputDevice' C3DE.Inputs.TouchComponent' C3DE.Inputs.GamepadComponent' C3DE.Inputs.KeyboardComponent' C3DE.Inputs.MouseButton' C3DE.Inputs.MouseComponent,C3DE.Inputs.Axis' C3DE.Inputs.Button' C3DE.Inputs.InputDevice' C3DE.Inputs.TouchComponent' C3DE.Inputs.GamepadComponent' C3DE.Inputs.KeyboardComponent' C3DE.Inputs.MouseButton' C3DE.Inputs.MouseComponent
9,Feature Concentration,C3DE.UWP,C3DE.VR,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [OculusRiftService' VRService' NullVRService' OpenVRService' OpenHMDService]' [ButtonMask]' [OpenVRController]' [OpenVRExtensions]' [VRDriver]' [VRManager]' [XRButton]' [XRAxis]' [XRAxis2D]' [OpenHMD]' [ohmd_status]' [ohmd_string_value]' [ohmd_float_value]' [ohmd_int_value]' [OpenHMDDesc]. LCC (Lack of Component Cohesion) = 0.79,C3DE.VR.ButtonMask' C3DE.VR.OpenVRController' C3DE.VR.OpenVRExtensions' C3DE.VR.VRDriver' C3DE.VR.VRManager' C3DE.VR.XRButton' C3DE.VR.XRAxis' C3DE.VR.XRAxis2D' C3DE.VR.OpenHMD' C3DE.VR.ohmd_status' C3DE.VR.ohmd_string_value' C3DE.VR.ohmd_float_value' C3DE.VR.ohmd_int_value' C3DE.VR.OpenHMDDesc,C3DE.VR.OculusRiftService' C3DE.VR.ButtonMask' C3DE.VR.OpenVRController' C3DE.VR.OpenVRExtensions' C3DE.VR.VRDriver' C3DE.VR.VRManager' C3DE.VR.XRButton' C3DE.VR.XRAxis' C3DE.VR.XRAxis2D' C3DE.VR.VRService' C3DE.VR.NullVRService' C3DE.VR.OpenVRService' C3DE.VR.OpenHMD' C3DE.VR.ohmd_status' C3DE.VR.ohmd_string_value' C3DE.VR.ohmd_float_value' C3DE.VR.ohmd_int_value' C3DE.VR.OpenHMDDesc' C3DE.VR.OpenHMDService
10,Feature Concentration,C3DE.UWP,Valve.VR,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [IVRSystem]' [IVRExtendedDisplay]' [IVRTrackedCamera]' [IVRApplications]' [IVRChaperone]' [IVRChaperoneSetup]' [IVRCompositor]' [IVROverlay]' [IVRRenderModels]' [IVRNotifications]' [IVRSettings]' [IVRScreenshots]' [IVRResources]' [IVRDriverManager]' [IVRInput]' [IVRIOBuffer]' [IVRSpatialAnchors]' [CVRSystem]' [PollNextEventUnion]' [GetControllerStateUnion]' [GetControllerStateWithPoseUnion]' [CVRExtendedDisplay]' [CVRTrackedCamera]' [CVRApplications]' [CVRChaperone]' [CVRChaperoneSetup]' [CVRCompositor]' [CVROverlay]' [PollNextOverlayEventUnion]' [CVRRenderModels]' [GetComponentStateUnion]' [CVRNotifications]' [CVRSettings]' [CVRScreenshots]' [CVRResources]' [CVRDriverManager]' [CVRInput]' [CVRIOBuffer]' [CVRSpatialAnchors]' [OpenVRInterop]' [EVREye]' [ETextureType]' [EColorSpace]' [ETrackingResult]' [ETrackedDeviceClass]' [ETrackedControllerRole]' [ETrackingUniverseOrigin]' [EAdditionalRadioFeatures]' [ETrackedDeviceProperty]' [ETrackedPropertyError]' [EVRSubmitFlags]' [EVRState]' [EVREventType]' [EDeviceActivityLevel]' [EVRButtonId]' [EVRMouseButton]' [EDualAnalogWhich]' [EShowUIType]' [EHDCPError]' [EVRInputError]' [EVRSpatialAnchorError]' [EHiddenAreaMeshType]' [EVRControllerAxisType]' [EVRControllerEventOutputType]' [ECollisionBoundsStyle]' [EVROverlayError]' [EVRApplicationType]' [EVRFirmwareError]' [EVRNotificationError]' [EVRSkeletalMotionRange]' [EVRSkeletalTrackingLevel]' [EVRInitError]' [EVRScreenshotType]' [EVRScreenshotPropertyFilenames]' [EVRTrackedCameraError]' [EVRTrackedCameraFrameLayout]' [EVRTrackedCameraFrameType]' [EVRDistortionFunctionType]' [EVSync]' [EVRMuraCorrectionMode]' [Imu_OffScaleFlags]' [EVRApplicationError]' [EVRApplicationProperty]' [EVRApplicationTransitionState]' [ChaperoneCalibrationState]' [EChaperoneConfigFile]' [EChaperoneImportFlags]' [EVRCompositorError]' [EVRCompositorTimingMode]' [VROverlayInputMethod]' [VROverlayTransformType]' [VROverlayFlags]' [VRMessageOverlayResponse]' [EGamepadTextInputMode]' [EGamepadTextInputLineMode]' [EOverlayDirection]' [EVROverlayIntersectionMaskPrimitiveType]' [EVRRenderModelError]' [EVRComponentProperty]' [EVRNotificationType]' [EVRNotificationStyle]' [EVRSettingsError]' [EVRScreenshotError]' [EVRSkeletalTransformSpace]' [EVRSkeletalReferencePose]' [EVRFinger]' [EVRFingerSplay]' [EVRSummaryType]' [EVRInputFilterCancelType]' [EVRInputStringBits]' [EIOBufferError]' [EIOBufferMode]' [VREvent_Data_t]' [VROverlayIntersectionMaskPrimitive_Data_t]' [HmdMatrix34_t]' [HmdMatrix33_t]' [HmdMatrix44_t]' [HmdVector3_t]' [HmdVector4_t]' [HmdVector3d_t]' [HmdVector2_t]' [HmdQuaternion_t]' [HmdQuaternionf_t]' [HmdColor_t]' [HmdQuad_t]' [HmdRect2_t]' [DistortionCoordinates_t]' [Texture_t]' [TrackedDevicePose_t]' [VRTextureBounds_t]' [VRTextureWithPose_t]' [VRTextureDepthInfo_t]' [VRTextureWithDepth_t]' [VRTextureWithPoseAndDepth_t]' [VRVulkanTextureData_t]' [D3D12TextureData_t]' [VREvent_Controller_t]' [VREvent_Mouse_t]' [VREvent_Scroll_t]' [VREvent_TouchPadMove_t]' [VREvent_Notification_t]' [VREvent_Process_t]' [VREvent_Overlay_t]' [VREvent_Status_t]' [VREvent_Keyboard_t]' [VREvent_Ipd_t]' [VREvent_Chaperone_t]' [VREvent_Reserved_t]' [VREvent_PerformanceTest_t]' [VREvent_SeatedZeroPoseReset_t]' [VREvent_Screenshot_t]' [VREvent_ScreenshotProgress_t]' [VREvent_ApplicationLaunch_t]' [VREvent_EditingCameraSurface_t]' [VREvent_MessageOverlay_t]' [VREvent_Property_t]' [VREvent_DualAnalog_t]' [VREvent_HapticVibration_t]' [VREvent_WebConsole_t]' [VREvent_InputBindingLoad_t]' [VREvent_InputActionManifestLoad_t]' [VREvent_SpatialAnchor_t]' [VREvent_ProgressUpdate_t]' [VREvent_ShowUI_t]' [VREvent_ShowDevTools_t]' [VREvent_HDCPError_t]' [VREvent_t]' [VREvent_t_Packed]' [HiddenAreaMesh_t]' [VRControllerAxis_t]' [VRControllerState_t]' [VRControllerState_t_Packed]' [Compositor_OverlaySettings]' [VRBoneTransform_t]' [CameraVideoStreamFrameHeader_t]' [DriverDirectMode_FrameTiming]' [ImuSample_t]' [AppOverrideKeys_t]' [Compositor_FrameTiming]' [Compositor_CumulativeStats]' [VROverlayIntersectionParams_t]' [VROverlayIntersectionResults_t]' [IntersectionMaskRectangle_t]' [IntersectionMaskCircle_t]' [VROverlayIntersectionMaskPrimitive_t]' [RenderModel_ComponentState_t]' [RenderModel_Vertex_t]' [RenderModel_TextureMap_t]' [RenderModel_TextureMap_t_Packed]' [RenderModel_t]' [RenderModel_t_Packed]' [RenderModel_ControllerMode_State_t]' [NotificationBitmap_t]' [CVRSettingHelper]' [InputAnalogActionData_t]' [InputDigitalActionData_t]' [InputPoseActionData_t]' [InputSkeletalActionData_t]' [InputOriginInfo_t]' [VRActiveActionSet_t]' [VRSkeletalSummaryData_t]' [SpatialAnchorPose_t]' [COpenVRContext]' [OpenVR]. LCC (Lack of Component Cohesion) = 1,Valve.VR.IVRExtendedDisplay' Valve.VR.IVRTrackedCamera' Valve.VR.IVRApplications' Valve.VR.IVRChaperone' Valve.VR.IVRChaperoneSetup' Valve.VR.IVRCompositor' Valve.VR.IVROverlay' Valve.VR.IVRRenderModels' Valve.VR.IVRNotifications' Valve.VR.IVRSettings' Valve.VR.IVRScreenshots' Valve.VR.IVRResources' Valve.VR.IVRDriverManager' Valve.VR.IVRInput' Valve.VR.IVRIOBuffer' Valve.VR.IVRSpatialAnchors' Valve.VR.CVRSystem' Valve.VR.PollNextEventUnion' Valve.VR.GetControllerStateUnion' Valve.VR.GetControllerStateWithPoseUnion' Valve.VR.CVRExtendedDisplay' Valve.VR.CVRTrackedCamera' Valve.VR.CVRApplications' Valve.VR.CVRChaperone' Valve.VR.CVRChaperoneSetup' Valve.VR.CVRCompositor' Valve.VR.CVROverlay' Valve.VR.PollNextOverlayEventUnion' Valve.VR.CVRRenderModels' Valve.VR.GetComponentStateUnion' Valve.VR.CVRNotifications' Valve.VR.CVRSettings' Valve.VR.CVRScreenshots' Valve.VR.CVRResources' Valve.VR.CVRDriverManager' Valve.VR.CVRInput' Valve.VR.CVRIOBuffer' Valve.VR.CVRSpatialAnchors' Valve.VR.OpenVRInterop' Valve.VR.EVREye' Valve.VR.ETextureType' Valve.VR.EColorSpace' Valve.VR.ETrackingResult' Valve.VR.ETrackedDeviceClass' Valve.VR.ETrackedControllerRole' Valve.VR.ETrackingUniverseOrigin' Valve.VR.EAdditionalRadioFeatures' Valve.VR.ETrackedDeviceProperty' Valve.VR.ETrackedPropertyError' Valve.VR.EVRSubmitFlags' Valve.VR.EVRState' Valve.VR.EVREventType' Valve.VR.EDeviceActivityLevel' Valve.VR.EVRButtonId' Valve.VR.EVRMouseButton' Valve.VR.EDualAnalogWhich' Valve.VR.EShowUIType' Valve.VR.EHDCPError' Valve.VR.EVRInputError' Valve.VR.EVRSpatialAnchorError' Valve.VR.EHiddenAreaMeshType' Valve.VR.EVRControllerAxisType' Valve.VR.EVRControllerEventOutputType' Valve.VR.ECollisionBoundsStyle' Valve.VR.EVROverlayError' Valve.VR.EVRApplicationType' Valve.VR.EVRFirmwareError' Valve.VR.EVRNotificationError' Valve.VR.EVRSkeletalMotionRange' Valve.VR.EVRSkeletalTrackingLevel' Valve.VR.EVRInitError' Valve.VR.EVRScreenshotType' Valve.VR.EVRScreenshotPropertyFilenames' Valve.VR.EVRTrackedCameraError' Valve.VR.EVRTrackedCameraFrameLayout' Valve.VR.EVRTrackedCameraFrameType' Valve.VR.EVRDistortionFunctionType' Valve.VR.EVSync' Valve.VR.EVRMuraCorrectionMode' Valve.VR.Imu_OffScaleFlags' Valve.VR.EVRApplicationError' Valve.VR.EVRApplicationProperty' Valve.VR.EVRApplicationTransitionState' Valve.VR.ChaperoneCalibrationState' Valve.VR.EChaperoneConfigFile' Valve.VR.EChaperoneImportFlags' Valve.VR.EVRCompositorError' Valve.VR.EVRCompositorTimingMode' Valve.VR.VROverlayInputMethod' Valve.VR.VROverlayTransformType' Valve.VR.VROverlayFlags' Valve.VR.VRMessageOverlayResponse' Valve.VR.EGamepadTextInputMode' Valve.VR.EGamepadTextInputLineMode' Valve.VR.EOverlayDirection' Valve.VR.EVROverlayIntersectionMaskPrimitiveType' Valve.VR.EVRRenderModelError' Valve.VR.EVRComponentProperty' Valve.VR.EVRNotificationType' Valve.VR.EVRNotificationStyle' Valve.VR.EVRSettingsError' Valve.VR.EVRScreenshotError' Valve.VR.EVRSkeletalTransformSpace' Valve.VR.EVRSkeletalReferencePose' Valve.VR.EVRFinger' Valve.VR.EVRFingerSplay' Valve.VR.EVRSummaryType' Valve.VR.EVRInputFilterCancelType' Valve.VR.EVRInputStringBits' Valve.VR.EIOBufferError' Valve.VR.EIOBufferMode' Valve.VR.VREvent_Data_t' Valve.VR.VROverlayIntersectionMaskPrimitive_Data_t' Valve.VR.HmdMatrix34_t' Valve.VR.HmdMatrix33_t' Valve.VR.HmdMatrix44_t' Valve.VR.HmdVector3_t' Valve.VR.HmdVector4_t' Valve.VR.HmdVector3d_t' Valve.VR.HmdVector2_t' Valve.VR.HmdQuaternion_t' Valve.VR.HmdQuaternionf_t' Valve.VR.HmdColor_t' Valve.VR.HmdQuad_t' Valve.VR.HmdRect2_t' Valve.VR.DistortionCoordinates_t' Valve.VR.Texture_t' Valve.VR.TrackedDevicePose_t' Valve.VR.VRTextureBounds_t' Valve.VR.VRTextureWithPose_t' Valve.VR.VRTextureDepthInfo_t' Valve.VR.VRTextureWithDepth_t' Valve.VR.VRTextureWithPoseAndDepth_t' Valve.VR.VRVulkanTextureData_t' Valve.VR.D3D12TextureData_t' Valve.VR.VREvent_Controller_t' Valve.VR.VREvent_Mouse_t' Valve.VR.VREvent_Scroll_t' Valve.VR.VREvent_TouchPadMove_t' Valve.VR.VREvent_Notification_t' Valve.VR.VREvent_Process_t' Valve.VR.VREvent_Overlay_t' Valve.VR.VREvent_Status_t' Valve.VR.VREvent_Keyboard_t' Valve.VR.VREvent_Ipd_t' Valve.VR.VREvent_Chaperone_t' Valve.VR.VREvent_Reserved_t' Valve.VR.VREvent_PerformanceTest_t' Valve.VR.VREvent_SeatedZeroPoseReset_t' Valve.VR.VREvent_Screenshot_t' Valve.VR.VREvent_ScreenshotProgress_t' Valve.VR.VREvent_ApplicationLaunch_t' Valve.VR.VREvent_EditingCameraSurface_t' Valve.VR.VREvent_MessageOverlay_t' Valve.VR.VREvent_Property_t' Valve.VR.VREvent_DualAnalog_t' Valve.VR.VREvent_HapticVibration_t' Valve.VR.VREvent_WebConsole_t' Valve.VR.VREvent_InputBindingLoad_t' Valve.VR.VREvent_InputActionManifestLoad_t' Valve.VR.VREvent_SpatialAnchor_t' Valve.VR.VREvent_ProgressUpdate_t' Valve.VR.VREvent_ShowUI_t' Valve.VR.VREvent_ShowDevTools_t' Valve.VR.VREvent_HDCPError_t' Valve.VR.VREvent_t' Valve.VR.VREvent_t_Packed' Valve.VR.HiddenAreaMesh_t' Valve.VR.VRControllerAxis_t' Valve.VR.VRControllerState_t' Valve.VR.VRControllerState_t_Packed' Valve.VR.Compositor_OverlaySettings' Valve.VR.VRBoneTransform_t' Valve.VR.CameraVideoStreamFrameHeader_t' Valve.VR.DriverDirectMode_FrameTiming' Valve.VR.ImuSample_t' Valve.VR.AppOverrideKeys_t' Valve.VR.Compositor_FrameTiming' Valve.VR.Compositor_CumulativeStats' Valve.VR.VROverlayIntersectionParams_t' Valve.VR.VROverlayIntersectionResults_t' Valve.VR.IntersectionMaskRectangle_t' Valve.VR.IntersectionMaskCircle_t' Valve.VR.VROverlayIntersectionMaskPrimitive_t' Valve.VR.RenderModel_ComponentState_t' Valve.VR.RenderModel_Vertex_t' Valve.VR.RenderModel_TextureMap_t' Valve.VR.RenderModel_TextureMap_t_Packed' Valve.VR.RenderModel_t' Valve.VR.RenderModel_t_Packed' Valve.VR.RenderModel_ControllerMode_State_t' Valve.VR.NotificationBitmap_t' Valve.VR.CVRSettingHelper' Valve.VR.InputAnalogActionData_t' Valve.VR.InputDigitalActionData_t' Valve.VR.InputPoseActionData_t' Valve.VR.InputSkeletalActionData_t' Valve.VR.InputOriginInfo_t' Valve.VR.VRActiveActionSet_t' Valve.VR.VRSkeletalSummaryData_t' Valve.VR.SpatialAnchorPose_t' Valve.VR.COpenVRContext' Valve.VR.OpenVR,Valve.VR.IVRSystem' Valve.VR.IVRExtendedDisplay' Valve.VR.IVRTrackedCamera' Valve.VR.IVRApplications' Valve.VR.IVRChaperone' Valve.VR.IVRChaperoneSetup' Valve.VR.IVRCompositor' Valve.VR.IVROverlay' Valve.VR.IVRRenderModels' Valve.VR.IVRNotifications' Valve.VR.IVRSettings' Valve.VR.IVRScreenshots' Valve.VR.IVRResources' Valve.VR.IVRDriverManager' Valve.VR.IVRInput' Valve.VR.IVRIOBuffer' Valve.VR.IVRSpatialAnchors' Valve.VR.CVRSystem' Valve.VR.PollNextEventUnion' Valve.VR.GetControllerStateUnion' Valve.VR.GetControllerStateWithPoseUnion' Valve.VR.CVRExtendedDisplay' Valve.VR.CVRTrackedCamera' Valve.VR.CVRApplications' Valve.VR.CVRChaperone' Valve.VR.CVRChaperoneSetup' Valve.VR.CVRCompositor' Valve.VR.CVROverlay' Valve.VR.PollNextOverlayEventUnion' Valve.VR.CVRRenderModels' Valve.VR.GetComponentStateUnion' Valve.VR.CVRNotifications' Valve.VR.CVRSettings' Valve.VR.CVRScreenshots' Valve.VR.CVRResources' Valve.VR.CVRDriverManager' Valve.VR.CVRInput' Valve.VR.CVRIOBuffer' Valve.VR.CVRSpatialAnchors' Valve.VR.OpenVRInterop' Valve.VR.EVREye' Valve.VR.ETextureType' Valve.VR.EColorSpace' Valve.VR.ETrackingResult' Valve.VR.ETrackedDeviceClass' Valve.VR.ETrackedControllerRole' Valve.VR.ETrackingUniverseOrigin' Valve.VR.EAdditionalRadioFeatures' Valve.VR.ETrackedDeviceProperty' Valve.VR.ETrackedPropertyError' Valve.VR.EVRSubmitFlags' Valve.VR.EVRState' Valve.VR.EVREventType' Valve.VR.EDeviceActivityLevel' Valve.VR.EVRButtonId' Valve.VR.EVRMouseButton' Valve.VR.EDualAnalogWhich' Valve.VR.EShowUIType' Valve.VR.EHDCPError' Valve.VR.EVRInputError' Valve.VR.EVRSpatialAnchorError' Valve.VR.EHiddenAreaMeshType' Valve.VR.EVRControllerAxisType' Valve.VR.EVRControllerEventOutputType' Valve.VR.ECollisionBoundsStyle' Valve.VR.EVROverlayError' Valve.VR.EVRApplicationType' Valve.VR.EVRFirmwareError' Valve.VR.EVRNotificationError' Valve.VR.EVRSkeletalMotionRange' Valve.VR.EVRSkeletalTrackingLevel' Valve.VR.EVRInitError' Valve.VR.EVRScreenshotType' Valve.VR.EVRScreenshotPropertyFilenames' Valve.VR.EVRTrackedCameraError' Valve.VR.EVRTrackedCameraFrameLayout' Valve.VR.EVRTrackedCameraFrameType' Valve.VR.EVRDistortionFunctionType' Valve.VR.EVSync' Valve.VR.EVRMuraCorrectionMode' Valve.VR.Imu_OffScaleFlags' Valve.VR.EVRApplicationError' Valve.VR.EVRApplicationProperty' Valve.VR.EVRApplicationTransitionState' Valve.VR.ChaperoneCalibrationState' Valve.VR.EChaperoneConfigFile' Valve.VR.EChaperoneImportFlags' Valve.VR.EVRCompositorError' Valve.VR.EVRCompositorTimingMode' Valve.VR.VROverlayInputMethod' Valve.VR.VROverlayTransformType' Valve.VR.VROverlayFlags' Valve.VR.VRMessageOverlayResponse' Valve.VR.EGamepadTextInputMode' Valve.VR.EGamepadTextInputLineMode' Valve.VR.EOverlayDirection' Valve.VR.EVROverlayIntersectionMaskPrimitiveType' Valve.VR.EVRRenderModelError' Valve.VR.EVRComponentProperty' Valve.VR.EVRNotificationType' Valve.VR.EVRNotificationStyle' Valve.VR.EVRSettingsError' Valve.VR.EVRScreenshotError' Valve.VR.EVRSkeletalTransformSpace' Valve.VR.EVRSkeletalReferencePose' Valve.VR.EVRFinger' Valve.VR.EVRFingerSplay' Valve.VR.EVRSummaryType' Valve.VR.EVRInputFilterCancelType' Valve.VR.EVRInputStringBits' Valve.VR.EIOBufferError' Valve.VR.EIOBufferMode' Valve.VR.VREvent_Data_t' Valve.VR.VROverlayIntersectionMaskPrimitive_Data_t' Valve.VR.HmdMatrix34_t' Valve.VR.HmdMatrix33_t' Valve.VR.HmdMatrix44_t' Valve.VR.HmdVector3_t' Valve.VR.HmdVector4_t' Valve.VR.HmdVector3d_t' Valve.VR.HmdVector2_t' Valve.VR.HmdQuaternion_t' Valve.VR.HmdQuaternionf_t' Valve.VR.HmdColor_t' Valve.VR.HmdQuad_t' Valve.VR.HmdRect2_t' Valve.VR.DistortionCoordinates_t' Valve.VR.Texture_t' Valve.VR.TrackedDevicePose_t' Valve.VR.VRTextureBounds_t' Valve.VR.VRTextureWithPose_t' Valve.VR.VRTextureDepthInfo_t' Valve.VR.VRTextureWithDepth_t' Valve.VR.VRTextureWithPoseAndDepth_t' Valve.VR.VRVulkanTextureData_t' Valve.VR.D3D12TextureData_t' Valve.VR.VREvent_Controller_t' Valve.VR.VREvent_Mouse_t' Valve.VR.VREvent_Scroll_t' Valve.VR.VREvent_TouchPadMove_t' Valve.VR.VREvent_Notification_t' Valve.VR.VREvent_Process_t' Valve.VR.VREvent_Overlay_t' Valve.VR.VREvent_Status_t' Valve.VR.VREvent_Keyboard_t' Valve.VR.VREvent_Ipd_t' Valve.VR.VREvent_Chaperone_t' Valve.VR.VREvent_Reserved_t' Valve.VR.VREvent_PerformanceTest_t' Valve.VR.VREvent_SeatedZeroPoseReset_t' Valve.VR.VREvent_Screenshot_t' Valve.VR.VREvent_ScreenshotProgress_t' Valve.VR.VREvent_ApplicationLaunch_t' Valve.VR.VREvent_EditingCameraSurface_t' Valve.VR.VREvent_MessageOverlay_t' Valve.VR.VREvent_Property_t' Valve.VR.VREvent_DualAnalog_t' Valve.VR.VREvent_HapticVibration_t' Valve.VR.VREvent_WebConsole_t' Valve.VR.VREvent_InputBindingLoad_t' Valve.VR.VREvent_InputActionManifestLoad_t' Valve.VR.VREvent_SpatialAnchor_t' Valve.VR.VREvent_ProgressUpdate_t' Valve.VR.VREvent_ShowUI_t' Valve.VR.VREvent_ShowDevTools_t' Valve.VR.VREvent_HDCPError_t' Valve.VR.VREvent_t' Valve.VR.VREvent_t_Packed' Valve.VR.HiddenAreaMesh_t' Valve.VR.VRControllerAxis_t' Valve.VR.VRControllerState_t' Valve.VR.VRControllerState_t_Packed' Valve.VR.Compositor_OverlaySettings' Valve.VR.VRBoneTransform_t' Valve.VR.CameraVideoStreamFrameHeader_t' Valve.VR.DriverDirectMode_FrameTiming' Valve.VR.ImuSample_t' Valve.VR.AppOverrideKeys_t' Valve.VR.Compositor_FrameTiming' Valve.VR.Compositor_CumulativeStats' Valve.VR.VROverlayIntersectionParams_t' Valve.VR.VROverlayIntersectionResults_t' Valve.VR.IntersectionMaskRectangle_t' Valve.VR.IntersectionMaskCircle_t' Valve.VR.VROverlayIntersectionMaskPrimitive_t' Valve.VR.RenderModel_ComponentState_t' Valve.VR.RenderModel_Vertex_t' Valve.VR.RenderModel_TextureMap_t' Valve.VR.RenderModel_TextureMap_t_Packed' Valve.VR.RenderModel_t' Valve.VR.RenderModel_t_Packed' Valve.VR.RenderModel_ControllerMode_State_t' Valve.VR.NotificationBitmap_t' Valve.VR.CVRSettingHelper' Valve.VR.InputAnalogActionData_t' Valve.VR.InputDigitalActionData_t' Valve.VR.InputPoseActionData_t' Valve.VR.InputSkeletalActionData_t' Valve.VR.InputOriginInfo_t' Valve.VR.VRActiveActionSet_t' Valve.VR.VRSkeletalSummaryData_t' Valve.VR.SpatialAnchorPose_t' Valve.VR.COpenVRContext' Valve.VR.OpenVR
11,Scattered Functionality,C3DE.UWP,C3DE.Components.Rendering,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: C3DE.Components' C3DE,C3DE.Components.Component' C3DE.GameObject,C3DE.Components.Component' C3DE.GameObject
12,Scattered Functionality,C3DE.UWP,C3DE.Graphics.Rendering,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: C3DE' C3DE.Components.Rendering' C3DE.Graphics.Materials.Shaders,C3DE.Skybox' C3DE.Components.Rendering.Renderer' C3DE.Graphics.Materials.Shaders.ShaderMaterial,C3DE.Skybox' C3DE.Components.Rendering.Renderer' C3DE.Graphics.Materials.Shaders.ShaderMaterial
